version,order,mpi_procs,omp_threads,total_workers,time_ms,nodes,pruned,solution,length
4,12,16,4,64,11402.02,414675165,1176101834,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
