version,order,mpi_procs,omp_threads,total_workers,time_ms,nodes,pruned,solution,length
4,11,32,4,128,2758.00,48042621,113619152,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
