version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,12,192,4502.37,197578821,958944347,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,192,5106.09,225898848,1128582723,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
