version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,13,192,10863.07,2699879409,16341270517,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
2,13,192,12031.70,2592376621,15538896496,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
