version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,13,192,7111.61,2459547058,14739296453,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
2,13,192,6186.10,2591707591,15557801442,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
