version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,10,192,78.24,2525151,7000300,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,192,80.02,2137930,6466464,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,93.22,2867286,7839032,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
