version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,11,192,202.90,35616823,130035978,"[0, 1, 9, 19, 24, 31, 52, 56, 58, 69, 72]",72
2,11,192,159.74,28077980,105261094,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,192,139.91,29790222,112006391,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
