version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,10,192,17.02,2466737,6840586,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,27.53,2783225,8047952,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,21.73,2919294,8100734,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
