version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,11,192,672.41,32683518,119640970,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,192,524.50,24313904,94425071,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,192,600.27,25524880,96712982,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
