version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,12,192,1276.91,197361613,954602925,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
2,12,192,1339.41,197484135,962538060,"[0, 9, 10, 17, 30, 42, 45, 56, 61, 79, 83, 85]",85
