version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,10,192,20.14,1886378,5457881,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,20.78,2732929,7574553,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,192,18.56,2398435,6784014,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
