version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,10,192,19.39,3110364,8314945,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,19.65,2913111,8208069,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
2,10,192,24.11,2352420,6779158,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
