version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
1,11,1,5099.25,43152640,104815909,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
1,11,1,5085.14,43152640,104815909,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
1,11,1,5087.54,43152640,104815909,"[0, 1, 4, 13, 28, 33, 47, 54, 64, 70, 72]",72
