version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,11,192,144.54,19919004,78629650,"[0, 2, 8, 18, 25, 39, 44, 59, 68, 71, 72]",72
2,11,192,230.64,25340921,94974970,"[0, 1, 9, 19, 24, 31, 52, 56, 58, 69, 72]",72
2,11,192,320.39,30838553,113621567,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
