version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,11,192,79.10,26106359,97590396,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,192,107.48,20928346,81070356,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
2,11,192,70.99,24811913,93463447,"[0, 3, 14, 16, 20, 41, 48, 53, 63, 71, 72]",72
