version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
1,10,1,261.14,2466475,5398574,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
1,10,1,262.61,2466475,5398574,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
1,10,1,273.28,2466475,5398574,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
