version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,10,192,41.52,1934020,5671577,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,192,77.52,3795487,10402890,"[0, 1, 6, 10, 23, 26, 34, 41, 53, 55]",55
2,10,192,50.17,2919323,8335931,"[0, 2, 14, 21, 29, 32, 45, 49, 54, 55]",55
