version,order,threads,time_ms,nodes_explored,nodes_pruned,solution,length
2,13,192,9658.53,2587524634,15381471873,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
2,13,192,11490.17,2480120100,14996996870,"[0, 7, 8, 17, 21, 36, 47, 63, 69, 81, 101, 104, 106]",106
