version,order,mpi_procs,omp_threads,total_workers,time_ms,nodes,pruned,solution,length
5,12,256,1,256,1479.23,25469123,58375557,"[0, 1, 3, 8, 19, 31, 48, 57, 70, 84, 90, 94]",94
